SMILES,tpsa,tpsa_bounds,logp,logp_bounds,molweight,molweight_bounds,all_bounds
CC(C)N1CCC(NC(=O)c2cc3nc(O)ccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,113.85,False,3.037,True,583.2673804,False,False
CON(C)C(=O)c1csc(CN2CCN(S(=O)(=O)c3cc4ccc(Cl)nc4s3)CC2=O)n1,96.42,False,4.7627,False,499.1444884,False,False
Nc1nccc2ccc(CN3CCN(S(=O)(=O)c4cc5ccc(Cl)cc5s4)CC3=O)cc12,113.01,False,2.0727,True,515.0158594,False,False
CC(C)N1CCC(NC(=O)c2nn(Cc3cc(-c4ccc(Cl)s4)on3)c3ccc(C(=O)NCCN4CCNC4=O)cc23)CC1,96.6,False,3.7182,True,486.0587101,False,False
CNC(CNC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)c(F)c1,137.63,False,3.8121,True,638.2190503,False,False
C#Cc1ccc(NC(=O)Cn2c(C(=O)NC3CCN(C(C)C)CC3)cc3ccccc32)cc1,99.77,False,1.8603,False,454.087782,False,False
COC(=O)C1CN(S(=O)(=O)c2cc3ccc(Cl)cc3s2)CC(=O)N1Cc1ccc2c(N)ncnc2c1,66.37,False,3.8639,True,442.2368762,False,False
COC(=O)C1CN(S(=O)(=O)c2cc3ccc(Cl)cc3s2)CC(=O)N1Cc1cc2cnccc2[nH]1,135.79,False,2.6548,True,545.0594384,False,False
COc1ccc(-c2ccc(C(=O)N3CC=C(c4cccc(C(=N)N)c4)CC3)cc2)cn1,112.67,False,3.0057,True,518.0485394,False,False
O=C(Cn1c(C(=O)N2CCN(Cc3ccncc3)CC2)nc2ccccc21)Nc1ccc(Cl)cn1,92.3,False,3.97077,True,412.189926,True,False
CC(C)N1CCC(NC(=O)c2cc([N+](=O)[O-])nn2CC(=O)Nc2ccc(Cl)cn2)CC1,96.25,False,3.0764,True,489.1680007,False,False
CC(C)N1CCC(NC(=O)c2cn(Cc3cc(-c4ccc(Cl)s4)on3)nc2C(F)(F)F)CC1,135.29,False,2.081,True,449.1578299,False,False
CC(C)N1CCC(NC(=O)c2cc3cc(Cl)ccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,76.19,False,4.9227,False,501.1213083,False,False
COCCOCCOc1ccc2c(c1)cc(C(=O)NC1CCN(C(C)C)CC1)n2CC(=O)Nc1ccc(Cl)cn1,79.26,False,4.5844,False,487.1541805,False,False
CC(C)N1CCC(NC(=O)c2cnc(-c3c(Cl)cccc3Cl)n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,106.95,False,3.9728,True,571.256147,False,False
CC(C)N1CCC(NC(=O)c2cc(C(=O)NCCCO)nn2Cc2cc(-c3ccc(Cl)s3)on2)CC1,76.19,False,6.8777,False,577.0872791,False,False
CC(OC(=O)OC1CCCCC1)OC(=O)c1ccc2nc(C(=O)NC3CCN(C(C)C)CC3)n(CC(=O)Nc3ccc(Cl)cn3)c2c1,125.52,False,3.0161,True,534.1816022,False,False
N=C(N)c1cccc(CN2CC(NS(=O)(=O)c3ccc(-c4ccccn4)s3)CC2=O)c1,153.98,False,5.3147,False,668.2725253,False,False
CC(C)N1CCC(NC(=O)c2cc3cc(C(=O)O)ccc3n2CC(=O)Nc2ccc(Cl)cc2)CC1,129.24,False,2.17357,True,455.1085815,False,False
CC(C)N1CCC(NC(=O)c2nccn2Cc2cc(-c3ccc(Cl)s3)on2)CC1,103.67,False,4.2342,False,496.1877331,False,False
CC(C)N1CCC(N(C)C(=O)c2nc3ccc(OCCO)cc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,76.19,False,3.9039,True,433.1339237,False,False
CCOC(=O)c1cc(C(=O)NC2CCN(C(C)C)CC2)n(Cc2cc(-c3ccc(Cl)s3)on2)n1,112.82,False,3.0393,True,528.2251812,False,False
COc1cccc(Cn2c(C(=O)NC3CCN(C(C)C)CC3)nc3cccc(C(=O)O)c32)c1,102.49,False,4.0806,False,505.1550531,False,False
CC(C)N1CCC(NC(=O)c2nc3c(C(=O)O)cccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,96.69,False,3.394,True,450.2267054,False,False
CC(C)N1CCC(NC(=O)c2cc(C(=O)NC3=NCCO3)nn2Cc2cc(-c3ccc(Cl)s3)on2)CC1,113.49,False,4.7553,False,527.139403,False,False
CC(C)N1CCC(NC(=O)c2cc(C(=O)OCc3ccccc3)n(Cc3cc(-c4ccc(Cl)s4)on3)c2)CC1,126.88,False,3.0199,True,545.1612011,False,False
O=C(Nc1nc(-c2cccnc2)cs1)c1cc2ccccc2n1Cc1cc(-c2ccc(Cl)s2)on1,89.6,False,5.8659,False,566.1754542,False,False
O=C(NC1CCN(c2ccncn2)CC1)c1cc2ccccc2n1Cc1cc(-c2ccc(Cl)s2)on1,85.84,False,6.8303,False,517.0433944,False,False
CC(C)N1CCC(NC(=O)c2cc(OCC(F)F)nn2CC(=O)Nc2ccc(Cl)cn2)CC1,89.08,False,5.2483,False,518.1291727,False,False
Nc1ncnc2cc(CN3C(=O)CN(S(=O)(=O)c4cc5ccc(Cl)cc5s4)CC3CC(=O)O)ccc12,101.38,False,2.8167,True,484.1801228,False,False
O=C(CCNC(=O)c1ccc(Cl)s1)Nc1ccc(-n2ccccc2=O)cc1C(=O)O,146.79,False,2.9565,True,545.0594384,False,False
CC(C)N1CCC(NC(=O)c2cc(C(=O)NCCC(=O)O)nn2Cc2cc(-c3ccc(Cl)s3)on2)CC1,117.5,False,3.0092,True,445.0499193,False,False
CC(C)N1CCC(NC(=O)c2nn(CC(=O)Nc3ccc(Cl)cn3)c3ccc(C(=O)N4CCCOCC4)cc23)CC1,142.59,False,3.1084,True,548.1608667,False,False
CC(C)N1CCC(NC(=O)c2nc3cc(C(=O)O)ccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,121.69,False,3.1885,True,581.2517303,False,False
CC(C)N1CCC(NC(=O)c2nc3cc(C(=O)N4CCCOCC4)ccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,113.49,False,4.7553,False,527.139403,False,False
CC(C)N1CCC(NC(=O)c2nc3cc(O)ccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,121.69,False,3.1885,True,581.2517303,False,False
O=C(Cn1c(C(=O)Nc2ccc(N3CCOCC3=O)cc2)nc2c(C(=O)O)cccc21)Nc1ccc(Cl)cn1,112.38,False,3.0316,True,470.1833164,False,False
CC(C)N1CCC(NC(=O)c2cc(NC(=O)C(F)F)nn2CC(=O)Nc2ccc(Cl)cn2)CC1,155.75,False,3.0371,True,548.1211101,False,False
O=C1CN(S(=O)(=O)c2cc3ccc(Cl)cc3s2)CCN1Cc1nc(-c2ccccc2)cs1,121.25,False,2.3764,True,497.1753718,False,False
CC(C)N1CCC(NC(=O)c2cc3ccccc3n2CC(=O)Nc2ccc(Br)cc2)CC1,70.58,False,4.7113,False,503.0198821,False,False
Cc1ccc2cc(C(=O)NC3CCN(C(C)C)CC3)n(Cc3cc(-c4ccc(Cl)s4)on3)c2c1,66.37,False,4.6451,False,496.1473883,False,False
CC(C)N1CCC(NC(=O)c2cncn2Cc2cc(-c3ccc(Cl)s3)on2)CC1,63.3,False,5.97052,False,496.1699748,False,False
COCCOC(=O)c1cccc2c1nc(C(=O)NC1CCN(C(C)C)CC1)n2CC(=O)Nc1ccc(Cl)cn1,76.19,False,3.9039,True,433.1339237,False,False
CC(C)N1CCC(NC(=O)c2cc3ccccc3n2CC(=O)Nc2ccc(I)cc2)CC1,127.68,False,3.1292,True,556.2200958,False,False
COCCOc1ccc2c(c1)nc(C(=O)NC1CCN(C(C)C)CC1)n2CC(=O)Nc1ccc(Cl)cn1,66.37,False,4.4872,False,544.1335242,False,False
CC1CN(S(=O)(=O)c2cc3ccc(Cl)cc3s2)CC(=O)N1Cc1ccc2c(N)ncnc2c1,110.61,False,3.3512,True,528.2251812,False,False
Nc1nccc2ccc(CN3CCC(NS(=O)(=O)c4cc5ncccc5s4)C3=O)cc12,109.49,False,3.5017,True,501.0696092,False,False
CC(C)N1CCC(NC(=O)c2cc3c(-c4nnc(O)o4)cccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,118.28,False,2.5061,True,453.0929315,False,False
CC(C)N1CCC(NC(=O)c2nn(Cc3cc(-c4ccc(Cl)s4)on3)c3ccc(C(=O)N4CCCOCC4)cc23)CC1,122.45,False,5.4177,False,566.150302,False,False
CC(C)N1CCC(NC(=O)c2cc3cc(C(=O)NCCN4CCNC4=O)ccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,105.73,False,4.9196,False,610.2129023,False,False
COC(=O)c1ccc2c(c1)c(C(=O)NC1CCN(C(C)C)CC1)nn2Cc1cc(-c2ccc(Cl)s2)on1,124.74,False,4.4171,False,637.2238013,False,False
CN(C)Cc1nccn1-c1ccc(NC(=O)c2cc(C(F)(F)F)nn2-c2ccc3onc(N)c3c2)c(F)c1,102.49,False,4.8437,False,541.1550531,False,False
CC(C)N1CCC(NC(=O)c2nc3cc(C(=O)O)ccc3n2Cc2cnc(-c3ccc(Cl)s3)s2)CC1,120.03,False,4.2532,False,528.1645348,False,False
CC(C)N1CCC(NC(=O)c2cc(C(=O)N3CCOC3=O)nn2Cc2cc(-c3ccc(Cl)s3)on2)CC1,100.35,False,5.2238,False,543.1165594,False,False
O=C(C1CCN(c2ccncc2)CC1)N1CCN(S(=O)(=O)c2ccc3cc(Cl)ccc3c2)CC1,122.8,False,3.4963,True,546.1452166,False,False
CC(C)N1CCC(NC(=O)c2nc3ccc(C(=O)OCCO)cc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,73.82,False,3.6377,True,498.1492394,False,False
COCCOc1cc2cc(C(=O)NC3CCNCC3)n(CC(=O)Nc3ccc(Cl)cn3)c2cn1,122.72,False,4.2062,False,571.1656177,False,False
CC(C)N1CCC(NC(=O)c2cc3cc(OCCO)ccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,119.4,False,2.2304,True,486.178231,False,False
O=C(O)c1ccc2c(c1)cc(C(=O)NC1CCN(c3ccccn3)CC1)n2Cc1cc(-c2ccc(Cl)s2)on1,108.72,False,3.3021,True,513.2142822,False,False
CC(C)N1CCC(NC(=O)c2nc3c(OCCO)nccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,113.49,False,5.5515,False,561.1237529,False,False
COc1cccc(Cn2c(C(=O)NC3CCN(C(C)C)CC3)cc3cc(C(=O)O)ccc32)c1,118.54,False,3.8232,True,544.1659521,False,False
Cc1oc(=O)oc1COC(=O)c1ccc2c(c1)cc(C(=O)NC1CCN(C(C)C)CC1)n2Cc1cc(-c2ccc(Cl)s2)on1,83.8,False,3.999,True,449.2314565,False,False
CC(C)N1CCC(NC(=O)c2nc3c(C(=O)O)cccc3n2Cc2cc3cc(Cl)ccc3s2)CC1,132.95,False,5.87372,False,638.160198,False,False
CC(C)N1CCC(NC(=O)c2cc3cc(-c4noc(O)n4)ccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,87.46,False,5.2535,False,510.1492394,False,False
COCC1CN(S(=O)(=O)c2cc3ccc(Cl)cc3s2)CC(=O)N1Cc1nc(-c2cccnc2)cs1,122.45,False,5.4177,False,566.150302,False,False
CNC(=O)CN1CCN(C(=O)c2nc3ccccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,92.7,False,4.1213,False,548.0413458,False,False
CC(C)N1CCC(NC(=O)c2cc3cc([N+](=O)[O-])ccc3n2CC(=O)Nc2ccc(Cl)cc2)CC1,96.5,False,2.9583,True,498.1240873,False,False
O=C(NCC1CC1)c1cc(OCCc2ccc(Cl)cc2Cl)cc(C(=O)NCC2CCN(c3ccncc3)CC2)c1,109.51,False,4.4442,False,497.1829821,False,False
CC(C)N1CCC(NC(=O)c2cc(C(=O)N3CC(O)C3)nn2CC(=O)Nc2ccc(Cl)cn2)CC1,83.56,False,5.7961,False,580.2007963,False,False
COCCOc1cccc2c1nc(C(=O)NC1CCN(C(C)C)CC1)n2CC(=O)Nc1ccc(Cl)cn1,132.69,False,0.9895,False,503.2047801,False,False
CC(C)N1CCC(NC(=O)c2nc3ccc(C(=O)N(C)CCO)cc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,110.61,False,3.3512,True,528.2251812,False,False
O=C(Cn1c(C(=O)Nc2ccc(-n3ccncc3=O)cc2)nc2ccccc21)Nc1ccc(Cl)cn1,116.73,False,4.1214,False,584.1972522,False,False
Nc1nccc2ccc(C3CCN(C(=O)c4ccc(-c5cccnc5)cc4)CC3)cc12,123.8,False,3.5216,True,499.1159651,False,False
CC(C)N1CCC(NC(=O)c2nn(CC(=O)Nc3ccc(Cl)cn3)c3ccc(C(=O)O)cc23)CC1,72.11,False,4.8988,False,408.1950114,True,False
COC(=O)c1cc(C(=O)NC2CCN(C(C)C)CC2)n(CC(=O)Nc2ccc(Cl)cn2)n1,129.45,False,3.0242,True,498.178231,False,False
COCCOCCOc1cc2cc(C(=O)NC3CCN(C(C)C)CC3)n(CC(=O)Nc3ccc(Br)cn3)c2cn1,118.45,False,1.9594,False,462.178231,False,False
CC(C)N1CCC(NC(=O)c2cc3cc(C(N)=O)ccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,119.84,False,3.4769,True,616.2008804,False,False
N=C(N)c1cccc(C2CCN(C(=O)c3ccc(-c4cc[n+]([O-])cc4)cc3)CC2)c1,106.39,False,4.761,False,525.1601384,False,False
COc1cccc(Cn2ccnc2C(=O)NC2CN(c3ccncc3)C2)c1,97.12,False,3.29087,True,400.189926,True,False
COc1ccc2ccc(S(=O)(=O)NC3CCN(Cc4csc(C(=N)N)c4)C3=O)cc2c1,72.28,False,1.9536,False,363.1695249,True,False
CC(C)N1CCC(NC(=O)c2cc(C(=O)NCCN3CCNC3=O)nn2Cc2cc(-c3ccc(Cl)s3)on2)CC1,125.58,False,2.27337,True,458.1082472,False,False
COc1cc(NC(=O)C(N)CNC(=O)c2ccc(Cl)s2)ccc1N1CCOCC1=O,137.63,False,2.6589,True,588.2034002,False,False
O=C(Cn1c(=O)ccn(-c2ccc(NC(=O)c3nc4ccccc4n3CC(=O)Nc3ccc(Cl)cn3)cc2)c1=O)Nc1ccc(Cl)cn1,122.99,False,1.4691,False,452.0921185,False,False
Nc1ccc2ccc(CN3CCC(NS(=O)(=O)c4cc5ccc(Cl)cc5s4)C3=O)cc2n1,174.9,False,3.9754,True,683.1199202,False,False
COC(=O)c1cnc2[nH]c(C(=O)N(Cc3cc(-c4ccc(Cl)s4)on3)C3CCN(C(C)C)CC3)cc2c1,105.39,False,3.7645,True,486.0587101,False,False
N=C(N)c1cccc(CN2CCC(NS(=O)(=O)c3ccc(-c4ccncc4)s3)C2=O)c1,104.56,False,5.2346,False,541.1550531,False,False
CC(C)N1CCC(NC(=O)c2nccn2CCc2ccc(Cl)cc2)CC1,129.24,False,2.17357,True,455.1085815,False,False
CC(C)N1CCC(NC(=O)c2nc3c(OCCO)cccc3n2Cc2cc3ccc(Cl)cc3s2)CC1,50.16,True,3.3818,True,374.1873392,True,True
N=C(N)c1c[nH]c2ccc(CCNC(=O)c3ccc(N4CCOCC4)nc3)cc12,79.62,False,4.9264,False,526.1805395,False,False
CC(C)N1CCC(NC(=O)c2nc3ccc(OCCN4CCOCC4)cc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,120.12,False,1.65607,False,392.196074,True,False
CC(C)ONC(=O)c1ccc2c(c1)cc(C(=O)NC1CCN(C(C)C)CC1)n2Cc1cc(-c2ccc(Cl)s2)on1,113.85,False,3.037,True,583.2673804,False,False
CCN1CCN(c2ccc(NC(=O)c3nc4ccccc4n3CC(=O)Nc3ccc(Cl)cn3)cc2)C(=O)C1=O,101.63,False,5.7319,False,583.2020032,False,False
CCOC(=O)OC(C)OC(=O)c1ccc2c(c1)nc(C(=O)NC1CCN(C(C)C)CC1)n2CC(=O)Nc1ccc(Cl)cn1,129.53,False,3.1708,True,545.1578299,False,False
COc1cc2cc(C(=O)N3CCC(Nc4ccncc4)CC3)n(Cc3cc(-c4ccc(Cl)s4)on3)c2cn1,153.98,False,4.0019,False,614.2255751,False,False
CC(C)N1CCC(NC(=O)c2nc3c(C(=O)N4CCC(O)CC4)cccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,98.31,False,5.5748,False,548.1397373,False,False
O=C(Cn1c(C(=O)Nc2ccc(-n3ccc(=O)[nH]c3=O)cc2)nc2ccccc21)Nc1ccc(Cl)cn1,116.73,False,4.654,False,610.2129023,False,False
CC(C)N1CCC(NC(=O)c2cc3c(Br)cccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,143.77,False,2.8149,True,515.1108797,False,False
CC(C)N1CCC(NC(=O)c2cc3cc(S(C)(=O)=O)ccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,113.49,False,4.4084,False,531.1707031,False,False
CC(C)NCC1CN(S(=O)(=O)c2cc3ccc(Cl)cc3[nH]2)CC(=O)N1Cc1ccc2c(N)ncnc2c1,63.3,False,6.4246,False,560.0648369,False,False
COc1cccc(Cn2ccnc2C(=O)NCC2CCN(c3ccncc3)CC2)c1,113.4,False,3.3345,True,531.1707031,False,False
CC(C)N1CCC(N(CC(=O)O)C(=O)c2cc3c(C(F)(F)F)cccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,137.31,False,2.7464,True,541.1662864,False,False
O=C(O)c1scc2c1nc(C(=O)NC1CCN(C3CC3)CC1)n2Cc1cc(-c2ccc(Cl)s2)on1,72.28,False,2.9814,True,405.2164751,True,False
Nc1nccc2ccc(C3CCN(C(=O)c4ccc(-c5ccc(=O)[nH]c5)nc4)CC3)cc12,91.81,False,6.4779,False,608.1471887,False,False
CC(=O)OC(C)OC(=O)c1cccc2c1cc(C(=O)NC1CCN(C(C)C)CC1)n2Cc1cc(-c2ccc(Cl)s2)on1,113.49,False,4.5708,False,531.0801739,False,False
COC(=O)c1cn(Cc2cc(-c3ccc(Cl)s3)on2)c(C(=O)NC2CCN(C(C)C)CC2)n1,104.97,False,3.5871,True,425.185175,False,False
N=C(N)c1ccc(N)c(CN2CCC(NS(=O)(=O)c3ccc(-c4ccc(Cl)s4)s3)C2=O)c1,115.9,False,5.728,False,612.1809335,False,False
NC(CNC(=O)c1ccc(Cl)s1)C(=O)Nc1ccc(N2CCOCC2=O)c(C(F)F)c1,102.49,False,3.6905,True,491.139403,False,False
CCOC(=O)C1CN(S(=O)(=O)c2cc3ccc(Cl)cc3s2)CC(=O)N1Cc1ccc2c(N)ncnc2c1,142.37,False,3.07567,True,509.0416802,False,False
CC(C)N1CCC(NC(=O)c2cc([N+](=O)[O-])cn2Cc2cc(-c3ccc(Cl)s3)on2)CC1,113.76,False,2.3981,True,472.0783602,False,False
COCCOCCOCc1ncc(C(=O)NC2CCN(C(C)C)CC2)n1Cc1cc(-c2ccc(Cl)s2)on1,135.79,False,3.0449,True,559.0750885,False,False
CC(C)N1CCC(NC(=O)c2cc3ccccc3n2Cc2cnc(-c3ccc(Cl)s3)s2)CC1,106.44,False,4.4171,False,477.1237529,False,False
CC(C)N1CCC(NC(=O)c2nc3c(C(=O)NCCO)cccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,103.88,False,4.0835,False,565.2125679,False,False
O=C(Nc1ccc(C(=O)N2CCCCC2)cc1)c1nn(Cc2cc(-c3ccc(Cl)s3)on2)c2ccccc12,50.16,True,6.1306,False,498.1314812,False,False
CC(C)N1CCC(NC(=O)c2nc3cc(OCCO)ccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,141.48,False,2.0481,True,541.2204302,False,False
CC(C)N1CCC(NC(=O)c2cc(N)nn2CC(=O)Nc2ccc(Cl)cn2)CC1,93.26,False,6.3329,False,545.1288383,False,False
COc1cccc(Cn2c(C(=O)NC3CCN(C(C)C)CC3)cc3c(C(=O)N4CCC(F)(F)CC4)cccc32)c1,121.61,False,2.6971,True,514.2095312,False,False
CC(C)N1CCC(NC(=O)c2nc3c(C(=O)NCCO)scc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,118.17,False,1.755,False,419.1836508,True,False
COCCOc1nccc2c1nc(C(=O)NC1CCN(C(C)C)CC1)n2CC(=O)Nc1ccc(Br)cn1,66.81,False,5.1721,False,552.2911975,False,False
COC(=O)c1ccc2c(c1)c(C(=O)Nc1ccc(N3CCOCC3=O)cc1)nn2Cc1cc(-c2ccc(Cl)s2)on1,125.52,False,3.8407,True,576.1380231,False,False
CC(C)N1CCC(NC(=O)c2cc3cc(C(=O)N4CCOCC4)ccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,123.5,False,2.8553,True,573.1699146,False,False
CC(C)N1CCC(NC(=O)c2nc3ccc(OC(C)(C)CO)cc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,128.79,False,4.8566,False,591.0979321,False,False
CC(C)N1CCC(NC(=O)c2cc(C(=O)NCCS(N)(=O)=O)n(Cc3cc(-c4ccc(Cl)s4)on3)n2)CC1,108.8,False,3.4034,True,566.2408313,False,False
CCOC(=O)OC(C)OC(=O)c1ccc2c(c1)c(C(=O)NC1CCN(C(C)C)CC1)nn2Cc1cc(-c2ccc(Cl)s2)on1,121.61,False,3.4757,True,542.2408313,False,False
CC(C)N1CCC(NC(=O)c2nc3cccc(C(=O)O)c3n2Cc2cc3cc(Cl)ccc3s2)CC1,165.45,False,1.9222,False,583.1438367,False,False
COc1ccc(-c2ccc(C(=O)N3CCC(O)(c4ccc5ccnc(N)c5c4)CC3)cc2)cn1,138.02,False,5.733,False,643.1867471,False,False
CC(C)N1CCC(NC(=O)c2cc3cc(OCCO)ncc3n2Cc2cc3ccc(Cl)nc3s2)CC1,87.46,False,5.2535,False,510.1492394,False,False
CC(C)N1CCC(NC(=O)c2cc3c(C(F)(F)F)cccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,101.57,False,4.0114,False,454.2004907,False,False
Nc1ccc2ccc(C3CCN(C(=O)c4ccc(-c5ccc(=O)[nH]c5)cc4)CC3)cc2n1,92.51,False,4.3214,False,527.1757885,False,False
COC(=O)c1cccc2c(C(=O)NC3CCN(C(C)C)CC3)nn(Cc3cc(-c4ccc(Cl)s4)on3)c12,63.3,False,6.6809,False,550.1417094,False,False
CC(C)N1CCC(NC(=O)c2cc3cc(C(=O)OC4CCOC4)ccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,92.08,False,4.1921,False,424.189926,False,False
CC(C)N1CCC(NC(=O)c2nc3c(C(=O)N4CCCOCC4)cccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,102.49,False,4.8437,False,541.1550531,False,False
CC(C)N1CCC(NC(=O)c2cc(-c3ccco3)n(Cc3cc(-c4ccc(Cl)s4)on3)n2)CC1,98.83,False,5.6078,False,596.1860188,False,False
N=C(N)c1c[nH]c2ccc(CCNC(=O)c3ccc(-n4ccnc4)cc3)cc12,121.69,False,3.1885,True,581.2517303,False,False
CC(C)N1CCC(NC(=O)c2cc3ccccc3n2CC(=O)Nc2ccc(Cl)c(F)c2)CC1,89.33,False,5.1639,False,499.1444884,False,False
COC(=O)c1ccc2c(c1)nc(C(=O)NC1CCN(C(C)C)CC1)n2CCc1ccc(Cl)cc1,112.58,False,2.61017,True,372.1698593,True,False
CC(C)N1CCC(NC(=O)c2nn(Cc3cc(-c4ccc(Cl)s4)on3)c3ccc(C(=O)N(CCO)CCO)cc23)CC1,66.37,False,4.6751,False,470.188482,False,False
O=C(O)c1ccc2c(c1)cc(C(=O)NC1CCN(c3ccncc3F)CC1)n2Cc1cc(-c2ccc(Cl)s2)on1,76.46,False,4.3216,False,482.2084685,False,False
CC(C)N1CCC(NC(=O)c2cc(C(=O)NC3CCN(C(C)C)CC3)n(Cc3cc(-c4ccc(Cl)s4)on3)n2)CC1,136.96,False,3.4839,True,614.2078169,False,False
CC(C)N1CCC(NC(=O)c2cc(C(=O)O)n(CC(=O)Nc3ccc(Cl)cn3)c2)CC1,113.49,False,5.6906,False,579.1143311,False,False
COC(=O)c1ccc2nc(C(=O)NC3CCN(C(C)C)CC3)n(CCc3ccc(Cl)cc3)c2c1,108.53,False,4.5065,False,601.2601868,False,False
O=C(NCc1ccccc1C(=O)NC1CCN(c2ccncc2)CC1)c1ccc(Cl)s1,116.56,False,2.476,True,447.167332,False,False
CC(C)N1CCC(NC(=O)c2cc3ccccc3n2CC(=O)Nc2ccc(C#N)cc2)CC1,76.46,False,4.3216,False,482.2084685,False,False
CC(C)N1CCC(NC(=O)c2cc3cc(C(=O)OCOC(=O)C(C)(C)C)ccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,74.33,False,4.1253,False,454.1230247,False,False
CC(C)N1CCC(NC(=O)c2cc(C(=O)N3CCC3C(=O)O)nn2Cc2cc(-c3ccc(Cl)s3)on2)CC1,90.16,False,3.75428,True,443.2321252,False,False
CNC(=O)CN1CCN(C(=O)c2nc3ccccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,115.9,False,6.3657,False,640.2122336,False,False
CN(CC1OCCO1)CC1CN(S(=O)(=O)c2cc3ccc(Cl)cc3s2)CC(=O)N1Cc1ccc2c(N)ncnc2c1,133.8,False,3.203,True,560.1608667,False,False
O=C(NC1CCN(c2ccncn2)CC1)c1nc2ccccc2n1Cc1cc(-c2ccc(Cl)s2)on1,112.46,False,1.2272,False,469.1629153,False,False
CC(C)N1CCC(NC(=O)c2nn(Cc3cc(-c4ccc(Cl)s4)on3)c3cc(C(=O)O)ccc23)CC1,131.19,False,2.7865,True,616.1329377,False,False
O=C(Nc1ccc(-n2ccc(=O)cc2)cc1)c1nn(Cc2cc(-c3ccc(Cl)s3)on2)c2ccccc12,101.97,False,4.6433,False,519.1244216,False,False
Nc1ncnc2cc(CN3C(=O)CN(S(=O)(=O)c4cc5ccc(Cl)cc5s4)CC3C(=O)NCCN3CCCC3)ccc12,113.49,False,4.7553,False,527.139403,False,False
COCCOc1cc2cc(C(=O)NC3CCN(C(C)C)CC3)n(CC(=O)Nc3ccc(Br)cn3)c2cn1,94.95,False,5.8577,False,527.0818881,False,False
CC(C)N1CCC(NC(=O)c2cc(C(=O)N3CCSCC3)nn2Cc2cc(-c3ccc(Cl)s3)on2)CC1,63.3,False,4.8835,False,454.1230247,False,False
O=C(NC1CCN(C2CC2)CC1)c1nc2c(n1Cc1cc(-c3ccc(Cl)s3)on1)CCC(C(=O)O)C2,141.83,False,2.6938,True,627.1489221,False,False
CS(=O)(=O)N1CCC(NC(=O)c2cc3ccccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,110.61,False,3.4603,True,572.1746656,False,False
CC(C)N1CC(CNC(=O)c2nccn2Cc2cc(-c3ccc(Cl)s3)on2)C1,96.5,False,4.0929,False,562.1587585,False,False
O=C(NC1CCN(c2ccccc2)CC1)c1nc2ccccc2n1Cc1cc(-c2ccc(Cl)s2)on1,113.49,False,3.8474,True,529.1550531,False,False
CC(C)N1CCC(NC(=O)c2cc3cc(C(=O)O)ccc3n2CCNC(=O)c2ccc(Cl)cc2)CC1,97.44,False,4.2133,False,518.0849249,False,False
COCCOc1cccc2nc(C(=O)N(C)C3CCN(C(C)C)CC3)n(CC(=O)Nc3ccc(Cl)cn3)c12,76.19,False,3.3713,True,419.1182736,True,False
O=C(Cn1c(C(=O)Nc2ccc(N3CCNCC3=O)cc2)nc2ccccc21)Nc1ccc(Cl)cn1,76.19,False,5.8533,False,517.1339237,False,False
CC(C)N1CCC(NC(=O)c2cc3cc(C(=O)N(C)CCO)ccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,103.67,False,4.0255,False,510.2033832,False,False
